Index_ID,Num_Index_ID,ColumnID,Num_ColumnID,Table_ID,Num_Table_ID,Index_Name,Table_Name,Column_Name,Sequence,Sort_Order
92CFBE27-681D-FE56-199C-04C7A3B624CE,134,3615995D-ECBC-DEEF-7B5D-1D34AD669332,112,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table__UN","Table_Name","Model_Model_ID",1,ASC,
92CFBE27-681D-FE56-199C-04C7A3B624CE,134,3BAAA914-F36F-E097-E823-F9A2666C38B4,117,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table__UN","Table_Name","Term_Term_ID",2,ASC,
5E847F93-17AF-374F-9A25-FC04AC597D8D,123,7FECB84A-A1C3-C66B-7A2D-EC4B1EF74F49,113,9C277520-57DE-C2C8-23A5-25352DEB9D5E,106,"Table_PK","Table","Table_ID",1,ASC,
1854E957-A7D7-BBAC-A8A0-C4C67F35DF3C,137,98E8F0A3-A293-7542-F312-50FEA0A4EC3D,118,544623FE-78A9-35AB-497F-78B1F40AC858,109,"Term_name_UN","Term_Name","name",1,ASC,
1F01DCB8-1939-A337-98F1-8B0327CE1B65,125,10260F05-F9D1-D799-A89D-1D981AA80A38,115,AB6579B6-C6D7-7300-D635-2BB6E9208D56,108,"Term_PK","Term","Term_ID",1,ASC,
7C285B69-2BF6-D9E2-EF2D-E149858FCD33,126,311FD17A-AB14-CC47-80F1-E45D6833270F,111,8B58FDA0-E96F-3946-91E4-7509AA851A02,105,"FK_ASS_4","Model_Name","Model_ID",1,ASC,
BF4D2694-6B99-B677-B35C-F89B4BA3F544,127,311FD17A-AB14-CC47-80F1-E45D6833270F,111,8B58FDA0-E96F-3946-91E4-7509AA851A02,105,"Model_Name_PK","Model_Name","Model_ID",1, ,
1F1B6D55-42E6-6906-7FE8-7AD091C8E996,128,25264668-5EDA-A3C8-245D-450C7E3D6863,116,8B58FDA0-E96F-3946-91E4-7509AA851A02,105,"Model_Term_FKv1","Model_Name","Term_Term_ID",1,ASC,
00D16B42-3357-4E02-1254-38ED2E6A5279,129,25264668-5EDA-A3C8-245D-450C7E3D6863,116,8B58FDA0-E96F-3946-91E4-7509AA851A02,105,"Model__UN","Model_Name","Term_Term_ID",1,ASC,
06191554-CD0D-7FD6-4E81-93218C560F13,130,67B6D2E3-3F33-4582-73CE-6A910BF6D44C,114,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"FK_ASS_5","Table_Name","Table_ID",1,ASC,
ACBF8E86-9715-BB95-3735-C391B5DB998B,131,67B6D2E3-3F33-4582-73CE-6A910BF6D44C,114,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table_Name_PK","Table_Name","Table_ID",1, ,
7AA41757-94CD-4ADD-87F7-75EBB98641BD,132,3615995D-ECBC-DEEF-7B5D-1D34AD669332,112,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table_Model_FKv1","Table_Name","Model_Model_ID",1,ASC,
434CD8AD-DAFD-65B4-5AE5-5799CCB16CF4,133,3BAAA914-F36F-E097-E823-F9A2666C38B4,117,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table_Term_FKv1","Table_Name","Term_Term_ID",1,ASC,
92CFBE27-681D-FE56-199C-04C7A3B624CE,134,3615995D-ECBC-DEEF-7B5D-1D34AD669332,112,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table__UN","Table_Name","Model_Model_ID",1,ASC,
92CFBE27-681D-FE56-199C-04C7A3B624CE,134,3BAAA914-F36F-E097-E823-F9A2666C38B4,117,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,"Table__UN","Table_Name","Term_Term_ID",2,ASC,
B253E865-1E49-C4DA-1210-AE4FB963AC2B,135,59DDBB82-C476-4886-FEDC-97821C801F89,119,544623FE-78A9-35AB-497F-78B1F40AC858,109,"FK_ASS_6","Term_Name","Term_ID",1,ASC,
D1E74666-7E16-F73D-5955-19F1D082F20C,136,59DDBB82-C476-4886-FEDC-97821C801F89,119,544623FE-78A9-35AB-497F-78B1F40AC858,109,"Term_Name_PK","Term_Name","Term_ID",1, ,
1854E957-A7D7-BBAC-A8A0-C4C67F35DF3C,137,98E8F0A3-A293-7542-F312-50FEA0A4EC3D,118,544623FE-78A9-35AB-497F-78B1F40AC858,109,"Term_name_UN","Term_Name","name",1,ASC,
